brand_index,brand,query_keyword,brand_shop_detail_url,released_date,category,original_item,event,item
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_테마별상품전시_1^다슈 맨즈 매직커버 니플밴드 더블 기획 (52매+52매),True,다슈 맨즈 매직커버 니플밴드
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^[종석 pick] 다슈 맨즈 굿 룩스 아이브로우 펜슬 내추럴 그레이,True,다슈 맨즈 굿 룩스 아이브로우 펜슬 내추럴 그레이
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_테마별상품전시_1^[종석 Pick]다슈 포맨 프리미엄 메가 홀드 슈퍼 스프레이 250ml,False,다슈 포맨 프리미엄 메가 홀드 슈퍼 스프레이
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^[변우석 Pick]다슈 데일리 볼륨업 컬크림 더블 기획 (150ml+150ml),True,다슈 데일리 볼륨업 컬크림
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^다슈 포 맨 메가 홀드 슈퍼 하드 스프레이 250ml 2종 기획세트 (+50ml 증정),False,다슈 포 맨 메가 홀드 슈퍼 하드 스프레이
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^다슈 맨즈 듀얼 트릭 스틱 샌드 / 라이트 (컨실러+쉐딩 2 in 1),False,다슈 맨즈 듀얼 트릭 스틱 샌드 / 라이트
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_테마별상품전시_1^다슈 프리미엄 퍼퓸 50ml 5종 택1 (아쿠아 다이브 외),True,다슈 프리미엄 퍼퓸
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_테마별상품전시_1^다슈 포맨 프리미엄 울트라 본드 젤 다운펌 100ml,False,다슈 포맨 프리미엄 울트라 본드 젤 다운펌
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^[종석 pick] 다슈 맨즈 아쿠아 톤업 비비로션 40ml,True,다슈 맨즈 아쿠아 톤업 비비로션
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_테마별상품전시_1^다슈 데일리 한방두피 골드 샴푸EX (본품500ml+샴푸50ml 증정),True,다슈 데일리 한방두피 골드 샴푸EX
117,다슈,['DASHU'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A001316,2024-08-19,"['맨즈케어', '헤어케어', '메이크업', '향수/디퓨저', '선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^다슈_베스트^[종석 Pick]다슈 포맨 밤부 포레스트 메가 하드 스프레이 180ml,False,다슈 포맨 밤부 포레스트 메가 하드 스프레이
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_신상^[8월 올영픽/1+1] 에스트라 더마UV365 레드진정 톤업 선크림 40ml 1+1 기획 (+포차코 러기지택),True,에스트라 더마UV365 레드진정 톤업 선크림
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_테마별상품전시_2^에스트라 테라크네365 하이드로 액티브 토너 200ml,True,에스트라 테라크네365 하이드로 액티브 토너
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_신상^[8월 올영픽] 에스트라 에이시카365 수분진정결토너 400ml 대용량,True,에스트라 에이시카365 수분진정결토너
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_신상^[8월 올영픽/1+1] 에스트라 더마UV365 장벽수분 무기자차 선크림 40ml 1+1 기획 (+포차코 파우치 2종),True,에스트라 더마UV365 장벽수분 무기자차 선크림
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^[8월 올영픽/대용량/수분크림]에스트라 아토베리어365 하이드로 수딩크림 100ml 기획 (+무기자차 선크림10ml),True,에스트라 아토베리어365 하이드로 수딩크림
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^[잡티케어세럼] 에스트라 에이시카365 흔적진정세럼 40ml 기획/단품,True,에스트라 에이시카365 흔적진정세럼
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^에스트라 아토베리어365 크림 80ml 기획 (+하이드로에센스 25ml+리제덤세럼 7ml),True,에스트라 아토베리어365 크림
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^에스트라 테라크네365 클리어 딥 클렌징 폼 200g,True,에스트라 테라크네365 클리어 딥 클렌징 폼
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_테마별상품전시_2^[트러블로션] 에스트라 테라크네365 수딩 액티브 모이스처라이저 60ml,True,에스트라 테라크네365 수딩 액티브 모이스처라이저
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^[NEW/리뉴얼] 에스트라 아토베리어365 로션 150ml,True,에스트라 아토베리어365 로션
118,에스트라,['aestura'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002474,2024-08-19,"['선케어', '스킨케어', '바디케어', '마스크팩', '클렌징']",브랜드관^에스트라_베스트^에스트라 아토베리어365 하이드로에센스 200ml 기획 (+크림 30ml+무기자차선크림3ml 증정),True,에스트라 아토베리어365 하이드로에센스
119,글로웍스,['gloworks'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A010631,2024-08-19,['마스크팩'],브랜드관^글로웍스_테마별상품전시_1^글로웍스 4D 모션 진동 뷰티디바이스,True,글로웍스 4D 모션 진동 뷰티디바이스
119,글로웍스,['gloworks'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A010631,2024-08-19,['마스크팩'],브랜드관^글로웍스_테마별상품전시_1^글로웍스 필리 앰플 명주실 패드 70매,True,글로웍스 필리 앰플 명주실 패드
119,글로웍스,['gloworks'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A010631,2024-08-19,['마스크팩'],브랜드관^글로웍스_테마별상품전시_1^글로웍스 죽순 시카 패드 60매,True,글로웍스 죽순 시카 패드
120,밀크터치,['milk touch'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003258,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^밀크터치_베스트^밀크터치 서양송악 진정크림 50ml,True,밀크터치 서양송악 진정크림
120,밀크터치,['milk touch'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003258,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^밀크터치_베스트^밀크터치 파이브 플라워 다크스팟 클리어링 세럼 40ml,True,밀크터치 파이브 플라워 다크스팟 클리어링 세럼
120,밀크터치,['milk touch'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003258,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^밀크터치_베스트^밀크터치 서양자두 비타캡슐 클렌징폼 300ml,True,밀크터치 서양자두 비타캡슐 클렌징폼
120,밀크터치,['milk touch'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003258,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^밀크터치_베스트^밀크터치 서양송악 진정 점보 패드 60매,False,밀크터치 서양송악 진정 점보 패드
120,밀크터치,['milk touch'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003258,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^밀크터치_베스트^밀크터치 글로시 모이스처 크림 50ml,True,밀크터치 글로시 모이스처 크림
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^[8월 올영픽] 라엘 라이너 4종 택 1,True,라엘 라이너
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 유기농 순면커버 입는오버나이트 6종 택1,False,라엘 유기농 순면커버 입는오버나이트
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 요실금패드 2종 택 1(중용량 30P/대용량 20P),False,라엘 요실금패드
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^[8월 올영픽] 라엘 유기농 순면커버 생리대 6종 택 1,True,라엘 유기농 순면커버 생리대
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 리얼라엘 내추럴 청결 티슈 대용량 2종 택 1(30매 / 30매 * 4팩),True,라엘 리얼라엘 내추럴 청결 티슈
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 생리대 2팩+오버나이트 8P 2팩 2종 택 1 (중형 14P /대형12P),False,라엘 생리대
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 초슬림 팬티라이너 70p,True,라엘 초슬림 팬티라이너
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],"브랜드관^라엘_베스트^라엘 내추럴 청결 티슈 3종 택 1 (10매, 30매, 30매*4팩)",False,라엘 내추럴 청결 티슈
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^라엘 천연 여성 청결제 2종 택 1 (깜자콜라보 150ml/기본 천연 청결제 150ml),True,라엘 천연 여성 청결제
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_테마별상품전시_1^라엘 유기농순면커버 4팩 4종 택1 (중형/대형/오버나이트/슈퍼롱오버나이트),False,라엘 유기농순면커버
122,라엘,['Rael'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A002907,2024-08-19,['클렌징'],브랜드관^라엘_베스트^[New] 라엘 무표백 순면 생리대 4종 택 1 (소형/중형/대형/오버나이트),True,라엘 무표백 순면 생리대
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 레티놀라겐 앰플샷 폼클렌저 120ml,True,피캄 레티놀라겐 앰플샷 폼클렌저
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^[대용량] 피캄 언더포어 바테카 폼 클렌징 250ml,False,피캄 언더포어 바테카 폼 클렌징
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 카토 크림 80ml,False,피캄 카토 크림
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^[본품+리필60매] 피캄 베리어 사이클 토너패드 60매 (+60매 리필기획),True,피캄 베리어 사이클 토너패드
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^[대용량] 피캄 베리어 사이클 락토P 토너 500ml,True,피캄 베리어 사이클 락토P 토너
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 베리어 사이클 락토P 토너 패드 60매,True,피캄 베리어 사이클 락토P 토너 패드
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 레티놀라겐 모공탄력 앰플 30ml,True,피캄 레티놀라겐 모공탄력 앰플
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 포시카 앰플 30ml,True,피캄 포시카 앰플
123,피캄,['p.calm'],https://www.oliveyoung.co.kr/store/display/getBrandShopDetail.do?onlBrndCd=A003900,2024-08-19,"['스킨케어', '마스크팩', '클렌징']",브랜드관^피캄_베스트^피캄 언더포어 홀리바질 클렌징오일190ml,False,피캄 언더포어 홀리바질 클렌징오일
